360,24,253.323,202.427,28,68,-1,-1,-1,-1
360,27,156.289,186.179,39,95,-1,-1,-1,-1
360,28,193.219,208.452,27,66,-1,-1,-1,-1
360,23,-70.2211,137.575,131.585,317.721,-1,-1,-1,-1
360,25,587.674,197.632,31.344,75.176,-1,-1,-1,-1
360,26,148.943,203.335,28.5688,68.5008,-1,-1,-1,-1
361,24,253.757,202.995,28,66,-1,-1,-1,-1
361,27,155.113,187.1,39,94,-1,-1,-1,-1
361,28,193.693,209.519,28,67,-1,-1,-1,-1
361,25,587.917,197.487,31.6128,75.8112,-1,-1,-1,-1
361,26,148.753,203.307,28.4825,68.401,-1,-1,-1,-1
362,24,253.601,202.182,28,67,-1,-1,-1,-1
362,27,153.135,187.595,39,93,-1,-1,-1,-1
362,28,191.502,203.892,32,78,-1,-1,-1,-1
362,25,588.16,197.341,31.5354,75.5734,-1,-1,-1,-1
362,26,148.563,203.279,28.5364,68.4908,-1,-1,-1,-1
363,24,252.872,199.386,30,73,-1,-1,-1,-1
363,27,150.58,187.044,39,95,-1,-1,-1,-1
363,28,190.791,202.904,33,80,-1,-1,-1,-1
363,25,588.403,198.196,31.2424,74.8881,-1,-1,-1,-1
364,24,253.042,200.575,29,71,-1,-1,-1,-1
364,27,147.076,185.845,41,99,-1,-1,-1,-1
364,28,188.978,197.922,37,89,-1,-1,-1,-1
364,25,588.646,197.051,31.3709,75.1858,-1,-1,-1,-1
365,24,253.133,201.733,29,70,-1,-1,-1,-1
365,27,144.662,185.005,42,101,-1,-1,-1,-1
365,28,189.221,199.941,36,86,-1,-1,-1,-1
366,24,253.737,202.854,28,68,-1,-1,-1,-1
366,27,142.348,185.527,42,102,-1,-1,-1,-1
366,28,186.779,197.958,37,89,-1,-1,-1,-1
367,24,253.856,203.941,28,66,-1,-1,-1,-1
367,27,139.129,182.448,44,107,-1,-1,-1,-1
367,28,185.748,199.407,37,88,-1,-1,-1,-1
368,24,253.941,203.429,28,67,-1,-1,-1,-1
368,27,137.421,184.35,43,104,-1,-1,-1,-1
368,28,184.073,195.866,39,94,-1,-1,-1,-1
369,24,253.861,202.774,29,69,-1,-1,-1,-1
369,27,135.656,184.117,43,105,-1,-1,-1,-1
369,28,182.816,193.022,40,98,-1,-1,-1,-1
370,24,254.951,202.565,29,70,-1,-1,-1,-1
370,27,134.262,184.522,44,107,-1,-1,-1,-1
370,28,179.573,188.989,43,104,-1,-1,-1,-1
371,24,256.559,201.811,29,71,-1,-1,-1,-1
371,27,132.462,186.112,43.2,105,-1,-1,-1,-1
371,28,175.07,184.151,47,113,-1,-1,-1,-1
372,24,258.076,200.973,30,73,-1,-1,-1,-1
372,27,130.662,186.702,43.44,105.6,-1,-1,-1,-1
372,28,172.538,185.343,47,112,-1,-1,-1,-1
373,24,259.48,202.069,29,71,-1,-1,-1,-1
373,27,128.862,187.292,43.328,105.32,-1,-1,-1,-1
373,28,171.214,182.099,49,118,-1,-1,-1,-1
374,24,260.339,200.682,30,73,-1,-1,-1,-1
374,27,129.059,183.927,45,108,-1,-1,-1,-1
374,28,168.217,179.516,50,121,-1,-1,-1,-1
375,24,260.786,200.382,30,73,-1,-1,-1,-1
375,27,125.322,178.895,47,115,-1,-1,-1,-1
375,28,164.091,181.555,49,118,-1,-1,-1,-1
376,24,260.947,201.598,29,71,-1,-1,-1,-1
376,27,122.887,178.288,49,118,-1,-1,-1,-1
376,28,162.379,184.36,48,115,-1,-1,-1,-1
377,24,261.357,202.336,29,69,-1,-1,-1,-1
377,27,121.213,176.686,50,120,-1,-1,-1,-1
377,28,157.498,181.834,51,122,-1,-1,-1,-1
378,24,260.548,200.148,31,74,-1,-1,-1,-1
378,27,119.942,178.136,48,117,-1,-1,-1,-1
378,28,156.506,186.285,48,117,-1,-1,-1,-1
379,24,261.023,199.023,31,75,-1,-1,-1,-1
379,27,117.108,178.061,49,117,-1,-1,-1,-1
379,28,152.018,186.567,49,119,-1,-1,-1,-1
380,24,261.29,198.517,31,75,-1,-1,-1,-1
380,27,113.753,175.447,51,123,-1,-1,-1,-1
380,28,150.484,191.644,47,114,-1,-1,-1,-1
381,24,261.407,198.168,31,75,-1,-1,-1,-1
381,27,109.718,177.039,51,123,-1,-1,-1,-1
381,28,146.378,188.12,50,122,-1,-1,-1,-1
382,24,261.993,198.95,30,73,-1,-1,-1,-1
382,27,103.807,172.304,55,133,-1,-1,-1,-1
382,28,143.273,189.689,50,120,-1,-1,-1,-1
383,24,262.071,199.265,30,73,-1,-1,-1,-1
383,27,97.6425,168.852,59,142,-1,-1,-1,-1
383,28,136.748,179.769,56,136,-1,-1,-1,-1
384,24,262.972,200.531,30,72,-1,-1,-1,-1
384,26,180.894,200.457,29,70,-1,-1,-1,-1
384,27,94.6543,167.613,60,145,-1,-1,-1,-1
384,28,131.226,171.933,61,146,-1,-1,-1,-1
385,24,265.335,202.602,29,70,-1,-1,-1,-1
385,26,184.366,202.328,28,68,-1,-1,-1,-1
385,27,88.2693,163.091,65,156,-1,-1,-1,-1
385,28,128.157,170.448,62,149,-1,-1,-1,-1
386,24,267.858,203.377,29,70,-1,-1,-1,-1
386,26,186.848,203.805,28,67,-1,-1,-1,-1
386,27,85.7484,160.649,67,163,-1,-1,-1,-1
386,28,126.26,169.493,63,152,-1,-1,-1,-1
387,24,270.411,202.891,30,71,-1,-1,-1,-1
387,26,190.161,204.316,28,67,-1,-1,-1,-1
387,27,85.585,163.423,68,164,-1,-1,-1,-1
387,28,123.781,166.443,66,160,-1,-1,-1,-1
387,29,359,203,29,70,-1,-1,-1,-1
388,24,271.914,201.764,31,74,-1,-1,-1,-1
388,26,192.663,205.562,28,66,-1,-1,-1,-1
388,27,83.1699,163.305,70,168,-1,-1,-1,-1
388,28,116.061,157.871,73,176,-1,-1,-1,-1
388,29,362.524,204.76,28,68,-1,-1,-1,-1
389,24,273.896,201.601,31,74,-1,-1,-1,-1
389,26,194.983,204.193,28,68,-1,-1,-1,-1
389,27,83.2971,168.803,66,159.2,-1,-1,-1,-1
389,28,107.381,151.146,77,185,-1,-1,-1,-1
389,29,365.463,205.586,28,66,-1,-1,-1,-1
390,24,275.467,200.436,31,75,-1,-1,-1,-1
390,26,196.729,203.411,28,68,-1,-1,-1,-1
390,27,80.4242,169.301,67.2,162.04,-1,-1,-1,-1
390,28,99.4894,150.776,77,186,-1,-1,-1,-1
390,29,368.727,204.824,28.2,67.8,-1,-1,-1,-1
391,24,276.735,200.291,31,75,-1,-1,-1,-1
391,26,197.934,201.239,29,71,-1,-1,-1,-1
391,27,78.5514,169.8,67.64,163.248,-1,-1,-1,-1
391,28,91.058,146.024,81,196,-1,-1,-1,-1
391,29,371.991,205.062,28.04,67.36,-1,-1,-1,-1
392,24,278.232,200.174,31,76,-1,-1,-1,-1
392,26,201.059,203.113,28,68,-1,-1,-1,-1
392,28,84.8644,142.985,83,200,-1,-1,-1,-1
392,27,76.6786,171.298,67.768,163.298,-1,-1,-1,-1
392,29,375.256,205.3,28.248,67.832,-1,-1,-1,-1
393,24,280.487,201.951,30,73,-1,-1,-1,-1
393,26,203.555,204.461,27,66,-1,-1,-1,-1
393,28,78.9063,142.871,84,203,-1,-1,-1,-1
393,29,374.775,204.119,29,69,-1,-1,-1,-1
393,27,74.8058,172.797,67.7216,163.157,-1,-1,-1,-1
394,24,281.87,199.653,32,77,-1,-1,-1,-1
394,26,206.186,202.722,29,69,-1,-1,-1,-1
394,28,73.5509,138.857,86,207,-1,-1,-1,-1
394,29,378.509,205.276,28.2976,67.5984,-1,-1,-1,-1
394,27,72.933,175.295,67.2659,162.189,-1,-1,-1,-1
395,24,283.79,199.406,32,78,-1,-1,-1,-1
395,26,209.328,202.472,29,69,-1,-1,-1,-1
395,28,69.6573,141.966,84,203,-1,-1,-1,-1
395,27,71.0601,176.794,67.5191,162.786,-1,-1,-1,-1
395,29,381.243,205.433,28.3571,67.9181,-1,-1,-1,-1
396,24,283.473,196.353,34,82,-1,-1,-1,-1
396,26,213.1,203.481,28.4,68.6,-1,-1,-1,-1
396,28,63.3264,143.999,85,206,-1,-1,-1,-1
396,27,69.1873,178.292,67.5829,162.936,-1,-1,-1,-1
396,29,383.977,205.59,28.3885,67.9417,-1,-1,-1,-1
397,24,283.117,194.162,35,84,-1,-1,-1,-1
397,28,59.3708,154.927,80,192,-1,-1,-1,-1
397,26,215.872,203.49,28.28,68.12,-1,-1,-1,-1
397,27,67.3145,179.79,67.5715,162.873,-1,-1,-1,-1
397,29,386.711,205.747,28.4583,68.058,-1,-1,-1,-1
398,24,284.35,195.211,34,82,-1,-1,-1,-1
398,28,52.6814,163.668,77,186,-1,-1,-1,-1
398,26,218.644,203.5,28.336,68.144,-1,-1,-1,-1
398,29,389.444,205.904,28.5003,68.1032,-1,-1,-1,-1
399,24,284.754,196.333,33,80,-1,-1,-1,-1
399,28,44.4703,160.469,82.4,198.8,-1,-1,-1,-1
399,26,216.293,201.122,29,71,-1,-1,-1,-1
399,29,394.783,207.364,25,60,-1,-1,-1,-1
400,24,286.19,197.346,33,79,-1,-1,-1,-1
400,29,397.445,204.608,27,65,-1,-1,-1,-1
400,26,219.651,204.025,27,65,-1,-1,-1,-1
400,28,28.7255,145.73,94,226,-1,-1,-1,-1
